"year";"plot";"guilds";"intraguild.type";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI"
2019;8;"all";"nesting_larvae";"Theba_pisana";4,22368099779575e-13;8,37100042200751e-18;3,38749573074726e-13
2019;8;"all";"nesting_larvae";"Andrena_cinerea";1,99974637239201e-05;9,32776824738931e-12;3,01244199417981e-05
2019;8;"all";"nesting_larvae";"Bombyliidae";1,46570650087377e-14;3,30545827479226e-23;1,49997626208676e-13
2019;8;"all";"nesting_larvae";"Calliphoridae";6,21697718850266e-15;5,97546170852169e-19;1,120733542182e-14
2019;8;"all";"nesting_larvae";"Chrysididae";2,16916666196976e-08;3,42046301456099e-16;1,16152155269959e-07
2019;8;"all";"nesting_larvae";"Dilophus_spp";1,2752945798155e-09;1,39255357037188e-16;3,82621140423443e-09
2019;8;"all";"nesting_larvae";"Diplazon_spp";4,08531841545687e-10;1,02383985871003e-17;6,96580183285574e-10
2019;8;"all";"nesting_larvae";"Empis_tesellata";0,225343862435982;7,59156030333383e-11;0,997994361787506
2019;8;"all";"nesting_larvae";"Episyrphus_balteatus";1,66064226158021e-21;1,09232466316372e-29;2,18979313222397e-21
2019;8;"all";"nesting_larvae";"Eristalis_spp";0,630989355301961;8,82120901090874e-15;0,997592185473253
2019;8;"all";"nesting_larvae";"Eucera_spp";9,58399417538475e-24;7,56450349419353e-35;3,64895736574037e-23
2019;8;"all";"nesting_larvae";"Eupeodes_corollae";9,26915141334527e-11;4,81619517838686e-21;3,0312926483543e-10
2019;8;"all";"nesting_larvae";"Lasiocampa_trifolii";9,78215927475888e-18;9,56372928921295e-24;1,91333689391854e-17
2019;8;"all";"nesting_larvae";"Lomatia_spp";1,68043921409705e-07;7,10328798701684e-17;2,24661711144494e-07
2019;8;"all";"nesting_larvae";"Musca_spp";0,00023143679544953;1,68683081256095e-14;0,00063820068929959
2019;8;"all";"nesting_larvae";"Nemotelus_spp";5,50456432617815e-07;6,76752987599985e-13;6,50287302473559e-07
2019;8;"all";"nesting_larvae";"Nephrotoma_spp";7,75084601280562e-11;6,6838033220949e-14;2,44276438542282e-10
2019;8;"all";"nesting_larvae";"Odontomyia_spp";6,22903704131162e-10;1,5758388207519e-14;1,40671356888846e-09
2019;8;"all";"nesting_larvae";"Scaeva_spp";1,94975988810378e-16;1,57168048716609e-20;1,79247122692507e-16
2019;8;"all";"nesting_larvae";"Sphaerophoria_scripta";1,81351717101237e-17;1,84086672803868e-22;2,19111915283183e-16
2019;8;"all";"nesting_larvae";"Thymelicus_spp";1,2359399898517e-07;1,19506868675745e-11;1,2003004779782e-07
2019;8;"all";"nesting_larvae";"BEMA";5,10883349521578e-07;8,21571150171692e-10;2,7204724716125e-06
2019;8;"all";"nesting_larvae";"CETE";6,43404023892239e-06;6,27132001598786e-09;3,79352107007966e-05
2019;8;"all";"nesting_larvae";"CHFU";0,00013976313084776;1,09125438417542e-06;0,0007815662812608
2019;8;"all";"nesting_larvae";"HOMA";0,0013067499775714;5,16283004019488e-07;0,00673092587213722
2019;8;"all";"nesting_larvae";"LEMA";0,051476013965606;1,30411787301038e-05;0,319057150476825
2019;8;"all";"nesting_larvae";"MESP";0,017967923743296;2,53360385652276e-08;0,127879390902643
2019;8;"all";"nesting_larvae";"PAIN";0,0646430055611342;1,50973212185528e-06;0,281493300439906
2019;8;"all";"nesting_larvae";"PLCO";0,0112285076926099;1,23437292198278e-06;0,053927738590636
2019;8;"all";"nesting_larvae";"POMA";0,00030864200078468;1,53349047340275e-05;0,0014099806169932
2019;8;"all";"nesting_larvae";"POMO";1,37640470246573e-05;8,86813411762329e-08;7,35010319446994e-05
2019;8;"all";"nesting_larvae";"PUPA";0,00031816622599942;8,47304432443641e-09;0,00180199447500948
2019;8;"all";"nesting_larvae";"RAPE";4,55304686848286e-05;8,91197880627731e-08;0,00020938208075633
2019;8;"all";"nesting_larvae";"SASO";7,64527848931416e-06;5,01058944052859e-09;3,75621434861961e-05
2019;8;"all";"nesting_larvae";"SCLA";1,00249932430414e-06;1,2347606613329e-08;6,20049293438248e-06
2019;8;"all";"nesting_larvae";"SOAS";6,58414785240622e-05;2,63651143578411e-11;0,0003949045069051
2019;8;"all";"nesting_larvae";"SPRU";0,0307610101487167;0,00013907656522626;0,191028353378882
2019;8;"all";"nesting_larvae";"Brassicogethes_spp";3,18733277900151e-06;1,1264612911152e-08;1,43166572910129e-05
2019;8;"all";"nesting_larvae";"Bruchidae";0,00838397762888118;4,40373664659353e-05;0,0419276072798434
2019;8;"all";"nesting_larvae";"Cantharis_coronata";6,69626714239003e-08;1,65481104871556e-09;4,13382662606713e-07
2019;8;"all";"nesting_larvae";"Cochlicella_barbara";0,00877682903596556;1,27699280602511e-08;0,0570497113966472
2019;8;"all";"nesting_larvae";"Conocephalus_dorsalis";0,00207518700508597;7,50166117783525e-08;0,0113994605310206
2019;8;"all";"nesting_larvae";"Lepidoptera_caterpillar";0,565569999250464;0,00021783687859064;0,93764690176936
2019;8;"all";"nesting_larvae";"Malachius_bipustulatus";0,00170494043651225;9,34724003492721e-07;0,0143137655741005
2019;8;"all";"nesting_larvae";"Meligethes_spp";1,0240938819996e-05;2,39575009230949e-10;5,1258446141675e-05
2019;8;"all";"nesting_larvae";"Miridae";1,71948996781168e-06;3,05242649077246e-08;1,11830220664254e-05
2019;8;"all";"nesting_larvae";"Mirini_spp";0,0336771644665906;0,00046550881338158;0,180924064841808
2019;8;"all";"nesting_larvae";"Mordellidae";6,44043271910108e-05;5,2253407467564e-07;0,00040073823282967
2019;8;"all";"nesting_larvae";"Oedemeridae";0,00676246310699666;0,0002081384971018;0,0313743241743033
2019;8;"all";"nesting_larvae";"Psilothrix_viridicoerulea";9,5220464683705e-06;1,68449743866464e-08;6,2548533703032e-05
2019;8;"all";"nesting_larvae";"Tessellana_tessellata";0,00036206722439678;1,49064544786297e-10;0,00219094766929429
2019;8;"all";"nesting_larvae";"Theba_pisana";2,55955018963346e-06;8,99783848207761e-10;1,80210155489358e-05
2019;8;"all";"nesting_larvae";"Andrena_cinerea";0,00187125641795215;2,82840476609646e-05;0,00941778193461321
2019;8;"all";"nesting_larvae";"Bombyliidae";4,96246118848168e-07;6,23237177128057e-09;3,09994888931793e-06
2019;8;"all";"nesting_larvae";"Calliphoridae";0,00027377435595793;7,51395685989836e-08;0,00173381351375093
2019;8;"all";"nesting_larvae";"Chrysididae";9,45351110463853e-08;6,47400214221584e-10;5,4973841908106e-07
2019;8;"all";"nesting_larvae";"Dilophus_spp";0,0835188006432715;8,6839181890786e-05;0,325245248177009
2019;8;"all";"nesting_larvae";"Diplazon_spp";6,08193855498866e-06;7,16785242527551e-10;3,6163638210706e-05
2019;8;"all";"nesting_larvae";"Empis_tesellata";8,86816280099527e-05;5,33031298635594e-07;0,00053441943998885
2019;8;"all";"nesting_larvae";"Episyrphus_balteatus";0,00072257043048064;4,53003629879996e-07;0,0042587369912858
2019;8;"all";"nesting_larvae";"Eristalis_spp";0,00153895404873289;2,69967945212341e-06;0,00899686486989741
2019;8;"all";"nesting_larvae";"Eucera_spp";3,61966803461068e-05;9,59681469194257e-07;0,00018346659663654
2019;8;"all";"nesting_larvae";"Eupeodes_corollae";0,00087245104107626;1,30176075056446e-05;0,00388054936741477
2019;8;"all";"nesting_larvae";"Lasiocampa_trifolii";1,09173455946842e-08;4,03145646980626e-11;6,31425591241073e-08
2019;8;"all";"nesting_larvae";"Lomatia_spp";0,00114965005800901;1,42561089993086e-09;0,00745164546835353
2019;8;"all";"nesting_larvae";"Musca_spp";6,7849627647509e-07;7,78549142840934e-09;3,3178225824319e-06
2019;8;"all";"nesting_larvae";"Nemotelus_spp";3,73177384939673e-07;3,32198335017975e-08;1,80839777474293e-06
2019;8;"all";"nesting_larvae";"Nephrotoma_spp";0,0249514131529808;6,60276564872155e-10;0,183571376904776
2019;8;"all";"nesting_larvae";"Odontomyia_spp";2,66925820528777e-06;1,02423541392658e-07;1,43231745853565e-05
2019;8;"all";"nesting_larvae";"Scaeva_spp";2,00254481338057e-07;7,57309425246438e-09;1,07784303036784e-06
2019;8;"all";"nesting_larvae";"Sphaerophoria_scripta";0,0792628830756602;0,00019115073108426;0,440313184193957
2019;8;"all";"nesting_larvae";"Thymelicus_spp";7,92369886164001e-06;2,78800108785138e-08;4,61390847508555e-05
2019;8;"all";"nesting_larvae";"BEMA";4,36889447592383e-07;1,9584496014997e-10;1,61352842435019e-06
2019;8;"all";"nesting_larvae";"CETE";8,05365814129539e-10;5,00615010475475e-12;3,11798327898057e-09
2019;8;"all";"nesting_larvae";"CHFU";4,5873740643913e-08;5,03097265776321e-11;1,88427397736632e-07
2019;8;"all";"nesting_larvae";"HOMA";0,00237225216362994;7,09660959113315e-10;0,0130404925290631
2019;8;"all";"nesting_larvae";"LEMA";3,74042542171884e-08;5,36817190220786e-11;1,32398655006888e-07
2019;8;"all";"nesting_larvae";"MESP";3,57462584316029e-06;6,28668737204782e-08;3,1354504997238e-05
2019;8;"all";"nesting_larvae";"PAIN";0,585645245692873;1,43347666592872e-07;0,983674890767895
2019;8;"all";"nesting_larvae";"PLCO";1,40871296350215e-08;5,14570148376521e-11;6,98565452509742e-08
2019;8;"all";"nesting_larvae";"POMA";6,56681168689832e-06;2,14049592883247e-10;3,73992297868055e-05
2019;8;"all";"nesting_larvae";"POMO";3,33868499108544e-08;2,95817395179238e-11;1,16264131274092e-07
2019;8;"all";"nesting_larvae";"PUPA";4,45842815454079e-11;4,01796477159778e-13;3,29644112382559e-10
2019;8;"all";"nesting_larvae";"RAPE";2,60392585866272e-07;6,40086677858846e-09;1,10568225911091e-06
2019;8;"all";"nesting_larvae";"SASO";9,3537843892938e-08;1,52781126499261e-10;4,43231598524136e-07
2019;8;"all";"nesting_larvae";"SCLA";6,15758023239106e-13;7,28090668047201e-15;2,61940799682209e-12
2019;8;"all";"nesting_larvae";"SOAS";4,7386885364463e-07;1,56096726684168e-08;1,85616819146641e-06
2019;8;"all";"nesting_larvae";"SPRU";0,00043171572377765;1,47803822621089e-10;0,00210330311882776
2019;8;"all";"nesting_larvae";"Brassicogethes_spp";2,0598924057994e-05;1,77772490493508e-10;8,62692926997734e-05
2019;8;"all";"nesting_larvae";"Bruchidae";9,76287939774066e-05;2,8018294466874e-09;0,000778311687024
2019;8;"all";"nesting_larvae";"Cantharis_coronata";9,44158146836499e-08;4,48282697682124e-12;6,68763938668057e-07
2019;8;"all";"nesting_larvae";"Cochlicella_barbara";1,82434293890181e-07;1,77686226062079e-09;5,83360992347621e-07
2019;8;"all";"nesting_larvae";"Conocephalus_dorsalis";1,73535154969186e-08;5,46112747262936e-13;9,51055422920697e-08
2019;8;"all";"nesting_larvae";"Lepidoptera_caterpillar";9,82285074199147e-07;7,40753466904441e-12;5,43885436854919e-06
2019;8;"all";"nesting_larvae";"Malachius_bipustulatus";3,69326986793853e-05;1,85078679514755e-08;0,00019099983914094
2019;8;"all";"nesting_larvae";"Meligethes_spp";9,06361082355364e-07;1,66044024404259e-09;5,25586632324334e-06
2019;8;"all";"nesting_larvae";"Miridae";1,71314747837574e-07;4,06358596211173e-13;6,42952107994013e-07
2019;8;"all";"nesting_larvae";"Mirini_spp";1,49575191587038e-06;2,91881783944137e-09;6,46855911934949e-06
2019;8;"all";"nesting_larvae";"Mordellidae";1,13518705105578e-08;1,9017450083938e-10;5,84110778461601e-08
2019;8;"all";"nesting_larvae";"Oedemeridae";1,43164754748641e-06;1,51871511484127e-12;7,49662515339633e-06
2019;8;"all";"nesting_larvae";"Psilothrix_viridicoerulea";0,0888638070023721;6,69524375382439e-10;0,54465073901303
2019;8;"all";"nesting_larvae";"Tessellana_tessellata";2,23032338669265e-05;4,02916997340634e-07;0,00012532278925839
2019;8;"all";"nesting_larvae";"Theba_pisana";0,00012940433874824;9,19885284045562e-08;0,00058290954971255
2019;8;"all";"nesting_larvae";"Andrena_cinerea";0,0408302753026958;9,13310858095011e-07;0,292562428262032
2019;8;"all";"nesting_larvae";"Bombyliidae";9,85016071063318e-09;3,14605413364272e-12;3,38803991582282e-08
2019;8;"all";"nesting_larvae";"Calliphoridae";0,0002269155616014;4,44122779724084e-07;0,00114977670970508
2019;8;"all";"nesting_larvae";"Chrysididae";5,91868567651128e-08;1,46942626221789e-11;2,25831873386026e-07
2019;8;"all";"nesting_larvae";"Dilophus_spp";1,00439234831259e-08;3,77135883604766e-12;7,33699965118331e-08
2019;8;"all";"nesting_larvae";"Diplazon_spp";4,88236360695326e-06;4,35080638899105e-11;2,47928817402412e-05
2019;8;"all";"nesting_larvae";"Empis_tesellata";1,09566835889837e-06;2,47952052669468e-10;4,91181890844523e-06
2019;8;"all";"nesting_larvae";"Episyrphus_balteatus";1,23184758709877e-08;1,33656262731547e-14;8,83814928627014e-08
2019;8;"all";"nesting_larvae";"Eristalis_spp";1,43794242936046e-07;4,12922546119459e-11;6,78196840184947e-07
2019;8;"all";"nesting_larvae";"Eucera_spp";7,16316713430785e-08;1,13495178458821e-09;2,68884562448662e-07
2019;8;"all";"nesting_larvae";"Eupeodes_corollae";3,72115882128579e-09;2,46109084970565e-11;1,59969550828391e-08
2019;8;"all";"nesting_larvae";"Lasiocampa_trifolii";3,14982780574104e-10;2,29201423238565e-12;2,51299702632947e-09
2019;8;"all";"nesting_larvae";"Lomatia_spp";5,58905834654732e-06;3,57190107152379e-09;2,87807454406958e-05
2019;8;"all";"nesting_larvae";"Musca_spp";4,42776790654167e-09;4,85097581493879e-12;2,73684551621146e-08
2019;8;"all";"nesting_larvae";"Nemotelus_spp";7,43964976979762e-07;4,56166858170068e-09;3,20439798978244e-06
2019;8;"all";"nesting_larvae";"Nephrotoma_spp";1,1985297985453e-09;1,27230552288591e-12;5,92137110083217e-09
2019;8;"all";"nesting_larvae";"Odontomyia_spp";3,63275500007039e-09;2,72361582690554e-12;2,23976963642099e-08
2019;8;"all";"nesting_larvae";"Scaeva_spp";3,11518862192147e-11;1,77901915558045e-13;1,42547029174873e-10
2019;8;"all";"nesting_larvae";"Sphaerophoria_scripta";0,0025802849004923;1,67315220845986e-07;0,00924172047538974
2019;8;"all";"nesting_larvae";"Thymelicus_spp";0,278713173811598;6,08209495216499e-05;0,986969868876303
2019;8;"all";"nesting_larvae";"BEMA";6,68700706239303e-05;3,79883914200464e-07;0,00024723612712038
2019;8;"all";"nesting_larvae";"CETE";1,15681732135526e-06;1,71879140841376e-08;4,28698238146143e-06
2019;8;"all";"nesting_larvae";"CHFU";8,35796245675996e-08;6,67255877470344e-09;3,12379842503808e-07
2019;8;"all";"nesting_larvae";"HOMA";0,149827352051324;4,02843754872409e-05;0,506017840045785
2019;8;"all";"nesting_larvae";"LEMA";1,79003786601881e-05;7,18221247343854e-07;5,74569975800453e-05
2019;8;"all";"nesting_larvae";"MESP";0,00012238994270583;5,0909260716661e-08;0,00075442557965855
2019;8;"all";"nesting_larvae";"PAIN";2,78387366145601e-05;1,45103382343602e-06;9,73560521477803e-05
2019;8;"all";"nesting_larvae";"PLCO";3,50289297478986e-05;2,97100964658799e-06;0,00011096821960561
2019;8;"all";"nesting_larvae";"POMA";0,00817608192894719;2,47080032708697e-06;0,0341108094474152
2019;8;"all";"nesting_larvae";"POMO";1,10713990188127e-05;6,12413678839795e-07;4,29683012284237e-05
2019;8;"all";"nesting_larvae";"PUPA";0,00387924254580789;6,14248351795558e-06;0,0125813457885052
2019;8;"all";"nesting_larvae";"RAPE";1,89157971121733e-06;3,10012643763099e-08;6,96874640101475e-06
2019;8;"all";"nesting_larvae";"SASO";0,0151279237872923;7,31269795605116e-07;0,0617502411913985
2019;8;"all";"nesting_larvae";"SCLA";0,00019460523937811;3,73969588968038e-06;0,00077038835828203
2019;8;"all";"nesting_larvae";"SOAS";0,00021814100009776;4,72610632685677e-06;0,00061460777095007
2019;8;"all";"nesting_larvae";"SPRU";0,411657619736011;1,64309192590955e-05;0,820975103800484
2019;8;"all";"nesting_larvae";"Brassicogethes_spp";0,00018185272376176;2,64141637711324e-06;0,00061988093725776
2019;8;"all";"nesting_larvae";"Bruchidae";5,20590222616542e-06;2,0871146442995e-07;2,42416513543356e-05
2019;8;"all";"nesting_larvae";"Cantharis_coronata";0,00477876846793953;1,88798248670117e-05;0,0149410333672735
2019;8;"all";"nesting_larvae";"Cochlicella_barbara";6,22393521351137e-05;2,60344963722054e-07;0,00026785788431185
2019;8;"all";"nesting_larvae";"Conocephalus_dorsalis";8,9587555246667e-05;7,32078284630138e-06;0,00030211299160876
2019;8;"all";"nesting_larvae";"Lepidoptera_caterpillar";0,00021945189459863;2,64142059456764e-07;0,00078403949428189
2019;8;"all";"nesting_larvae";"Malachius_bipustulatus";0,0222406290067792;3,23586421616172e-06;0,0913344334765587
2019;8;"all";"nesting_larvae";"Meligethes_spp";0,00669421862075612;2,77319047537277e-05;0,0300960128054872
2019;8;"all";"nesting_larvae";"Miridae";8,40224349131497e-07;1,70454344165054e-08;3,15795416204611e-06
2019;8;"all";"nesting_larvae";"Mirini_spp";0,00027348004897368;3,0029584451885e-05;0,00091080488331518
2019;8;"all";"nesting_larvae";"Mordellidae";0,00205976874505344;2,01684216139199e-05;0,00891009537266618
2019;8;"all";"nesting_larvae";"Oedemeridae";2,92326508560241e-05;4,73356505858653e-06;8,76813272813184e-05
2019;8;"all";"nesting_larvae";"Psilothrix_viridicoerulea";7,05243711754003e-06;1,21324982894034e-06;2,67058939573496e-05
2019;8;"all";"nesting_larvae";"Tessellana_tessellata";7,35423533283297e-05;3,86680981868413e-06;0,00023747852268818
2019;8;"all";"nesting_larvae";"Theba_pisana";0,0107669047664142;2,57626808125542e-06;0,0444692210924807
2019;8;"all";"nesting_larvae";"Andrena_cinerea";0,207419008647327;0,00068256531771558;0,671696837296082
2019;8;"all";"nesting_larvae";"Bombyliidae";0,00402888688738454;0,00065970842522355;0,0132361221333508
2019;8;"all";"nesting_larvae";"Calliphoridae";0,00013786631112422;5,46039595385421e-07;0,00065224838365976
2019;8;"all";"nesting_larvae";"Chrysididae";5,12458148293994e-05;2,18044158173756e-09;0,00021954044567704
2019;8;"all";"nesting_larvae";"Dilophus_spp";2,74904513355876e-05;1,77161353080452e-06;0,00010216615698085
2019;8;"all";"nesting_larvae";"Diplazon_spp";8,9819981670193e-06;6,69479769133493e-07;2,29121521286131e-05
2019;8;"all";"nesting_larvae";"Empis_tesellata";7,8646426006679e-06;8,61251185744181e-08;2,5977259204103e-05
2019;8;"all";"nesting_larvae";"Episyrphus_balteatus";8,75639817336143e-05;1,02724402956888e-08;0,00033539348033214
2019;8;"all";"nesting_larvae";"Eristalis_spp";9,35266382882376e-06;6,8061413026733e-07;2,91919244733069e-05
2019;8;"all";"nesting_larvae";"Eucera_spp";2,17133444943e-05;3,18102282519969e-06;7,66211632432284e-05
2019;8;"all";"nesting_larvae";"Eupeodes_corollae";0,00015283017305533;1,15203480320245e-05;0,00059818325042376
2019;8;"all";"nesting_larvae";"Lasiocampa_trifolii";0,017315853328206;2,5748705826729e-07;0,0697513008385941
2019;8;"all";"nesting_larvae";"Lomatia_spp";3,44851215054888e-05;1,2913636190968e-06;0,00012205190537856
2019;8;"all";"nesting_larvae";"Musca_spp";0,00449810694196478;2,2640628932805e-05;0,0219374902368655
2019;8;"all";"nesting_larvae";"Nemotelus_spp";1,06370917382079e-07;4,99124653362548e-09;3,84861558155505e-07
2019;8;"all";"nesting_larvae";"Nephrotoma_spp";0,00017921199565556;4,11357506211497e-08;0,00074435105253308
2019;8;"all";"nesting_larvae";"Odontomyia_spp";0,120772040471679;4,35770355009577e-08;0,500551151269164
2019;8;"all";"nesting_larvae";"Scaeva_spp";4,00522680118641e-07;6,44771290996604e-08;1,38874464410216e-06
2019;8;"all";"nesting_larvae";"Sphaerophoria_scripta";0,00033349419923747;2,75508479750715e-06;0,00117246756366239
2019;8;"all";"nesting_larvae";"Thymelicus_spp";0,00806552365985161;1,44119317045433e-05;0,029113831105417
2019;8;"all";"nesting_larvae";"BEMA";3,45856338177944e-10;6,42515499663919e-16;3,09118044368201e-09
2019;8;"all";"nesting_larvae";"CETE";0,00029628289679597;3,66661181961965e-11;0,00476540000259611
2019;8;"all";"nesting_larvae";"CHFU";2,74764925959165e-13;1,64908827600817e-19;3,13917516089572e-12
2019;8;"all";"nesting_larvae";"HOMA";3,69535835533093e-09;5,7766008436735e-15;4,63483666063705e-08
2019;8;"all";"nesting_larvae";"LEMA";5,18606132837758e-14;3,70677564724281e-20;6,90024533741219e-13
2019;8;"all";"nesting_larvae";"MESP";8,90180130120632e-07;3,26793263735339e-15;1,27107650525858e-05
2019;8;"all";"nesting_larvae";"PAIN";3,6507946201466e-08;3,20923053638422e-14;4,5492620261017e-07
2019;8;"all";"nesting_larvae";"PLCO";0,00185892282634716;8,8961975693266e-11;0,0299363159497697
2019;8;"all";"nesting_larvae";"POMA";1,04309746186681e-21;9,9892430196295e-28;1,20849753918565e-20
2019;8;"all";"nesting_larvae";"POMO";3,92259114592633e-24;6,6317977561004e-32;5,56688737910216e-23
